"run","Model","ic_series","dummies","ecdet","lag_rule","K","cv_valid","test","hypothesis","statistic","cv_10pct","cv_5pct","cv_1pct","reject_5pct"
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","AIC",10,FALSE,"trace","r = 0",15.2957904879203,22.76,25.32,30.45,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","AIC",10,FALSE,"trace","r <= 1",2.31893335201137,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","AIC",10,FALSE,"eigen","r = 0",12.9768571359089,16.85,18.96,23.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","AIC",10,FALSE,"eigen","r <= 1",2.31893335201137,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","SBC",4,FALSE,"trace","r = 0",31.2730379794077,22.76,25.32,30.45,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","SBC",4,FALSE,"trace","r <= 1",5.79865266834875,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","SBC",4,FALSE,"eigen","r = 0",25.4743853110589,16.85,18.96,23.65,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","orig","trend","SBC",4,FALSE,"eigen","r <= 1",5.79865266834875,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","AIC",9,FALSE,"trace","r = 0",13.4326283260924,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","AIC",9,FALSE,"trace","r <= 1",4.48368817598511,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","AIC",9,FALSE,"eigen","r = 0",8.94894015010727,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","AIC",9,FALSE,"eigen","r <= 1",4.48368817598511,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","SBC",4,FALSE,"trace","r = 0",23.5408164033339,15.66,17.95,23.52,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","SBC",4,FALSE,"trace","r <= 1",6.26072699331583,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","SBC",4,FALSE,"eigen","r = 0",17.2800894100181,12.91,14.9,19.19,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","none","SBC",4,FALSE,"eigen","r <= 1",6.26072699331583,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","AIC",9,FALSE,"trace","r = 0",16.4000579479087,17.85,19.96,24.6,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","AIC",9,FALSE,"trace","r <= 1",6.87943432911256,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","AIC",9,FALSE,"eigen","r = 0",9.52062361879617,13.75,15.67,20.2,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","AIC",9,FALSE,"eigen","r <= 1",6.87943432911254,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","SBC",4,FALSE,"trace","r = 0",25.5645406820567,17.85,19.96,24.6,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","SBC",4,FALSE,"trace","r <= 1",7.93324571945017,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","SBC",4,FALSE,"eigen","r = 0",17.6312949626065,13.75,15.67,20.2,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","const","SBC",4,FALSE,"eigen","r <= 1",7.93324571945017,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","AIC",9,FALSE,"trace","r = 0",56.3322911873295,22.76,25.32,30.45,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","AIC",9,FALSE,"trace","r <= 1",8.94240262260835,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","AIC",9,FALSE,"eigen","r = 0",47.3898885647211,16.85,18.96,23.65,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","AIC",9,FALSE,"eigen","r <= 1",8.94240262260835,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"trace","r = 0",67.1420919543541,22.76,25.32,30.45,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"trace","r <= 1",14.851797730595,10.49,12.25,16.26,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"eigen","r = 0",52.290294223759,16.85,18.96,23.65,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_step","trend","SBC",4,FALSE,"eigen","r <= 1",14.851797730595,10.49,12.25,16.26,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","AIC",10,FALSE,"trace","r = 0",6.69127344940187,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","AIC",10,FALSE,"trace","r <= 1",1.04626591694326,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","AIC",10,FALSE,"eigen","r = 0",5.64500753245861,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","AIC",10,FALSE,"eigen","r <= 1",1.04626591694326,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","SBC",4,FALSE,"trace","r = 0",20.9065494469154,15.66,17.95,23.52,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","SBC",4,FALSE,"trace","r <= 1",3.04694404748449,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","SBC",4,FALSE,"eigen","r = 0",17.8596053994309,12.91,14.9,19.19,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","none","SBC",4,FALSE,"eigen","r <= 1",3.04694404748449,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","AIC",10,FALSE,"trace","r = 0",23.4715603399616,17.85,19.96,24.6,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","AIC",10,FALSE,"trace","r <= 1",5.63614402970056,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","AIC",10,FALSE,"eigen","r = 0",17.8354163102611,13.75,15.67,20.2,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","AIC",10,FALSE,"eigen","r <= 1",5.6361440297006,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","SBC",4,FALSE,"trace","r = 0",29.2107910373658,17.85,19.96,24.6,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","SBC",4,FALSE,"trace","r <= 1",11.3494536075387,7.52,9.24,12.97,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","SBC",4,FALSE,"eigen","r = 0",17.861337429827,13.75,15.67,20.2,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","const","SBC",4,FALSE,"eigen","r <= 1",11.3494536075388,7.52,9.24,12.97,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","AIC",10,FALSE,"trace","r = 0",13.8277751896521,22.76,25.32,30.45,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","AIC",10,FALSE,"trace","r <= 1",5.64404966486223,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","AIC",10,FALSE,"eigen","r = 0",8.18372552478985,16.85,18.96,23.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","AIC",10,FALSE,"eigen","r <= 1",5.64404966486223,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"trace","r = 0",31.5295047610613,22.76,25.32,30.45,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"trace","r <= 1",12.1898891380048,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"eigen","r = 0",19.3396156230565,16.85,18.96,23.65,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_window","trend","SBC",4,FALSE,"eigen","r <= 1",12.1898891380048,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","AIC",9,FALSE,"trace","r = 0",13.4898805505675,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","AIC",9,FALSE,"trace","r <= 1",4.25714744122846,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","AIC",9,FALSE,"eigen","r = 0",9.23273310933906,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","AIC",9,FALSE,"eigen","r <= 1",4.25714744122846,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","SBC",4,FALSE,"trace","r = 0",22.9391272998958,15.66,17.95,23.52,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","SBC",4,FALSE,"trace","r <= 1",5.2920890912274,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","SBC",4,FALSE,"eigen","r = 0",17.6470382086684,12.91,14.9,19.19,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","none","SBC",4,FALSE,"eigen","r <= 1",5.2920890912274,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","AIC",9,FALSE,"trace","r = 0",16.4419621101013,17.85,19.96,24.6,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","AIC",9,FALSE,"trace","r <= 1",6.83658963680801,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","AIC",9,FALSE,"eigen","r = 0",9.6053724732933,13.75,15.67,20.2,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","AIC",9,FALSE,"eigen","r <= 1",6.83658963680805,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","SBC",4,FALSE,"trace","r = 0",25.0185532486565,17.85,19.96,24.6,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","SBC",4,FALSE,"trace","r <= 1",7.01567906832603,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","SBC",4,FALSE,"eigen","r = 0",18.0028741803305,13.75,15.67,20.2,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","const","SBC",4,FALSE,"eigen","r <= 1",7.01567906832603,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","AIC",9,FALSE,"trace","r = 0",87.1206901916846,22.76,25.32,30.45,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","AIC",9,FALSE,"trace","r <= 1",9.19398153742062,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","AIC",9,FALSE,"eigen","r = 0",77.926708654264,16.85,18.96,23.65,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","AIC",9,FALSE,"eigen","r <= 1",9.19398153742062,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"trace","r = 0",98.708449743304,22.76,25.32,30.45,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"trace","r <= 1",14.1278076539632,10.49,12.25,16.26,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"eigen","r = 0",84.5806420893409,16.85,18.96,23.65,TRUE
"B_common_whseconstr","Truckload","Warehouse_Construction","za_series","trend","SBC",4,FALSE,"eigen","r <= 1",14.1278076539632,10.49,12.25,16.26,TRUE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","AIC",11,TRUE,"trace","r = 0",7.77333754556673,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","AIC",11,TRUE,"trace","r <= 1",0.0124228232087466,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","AIC",11,TRUE,"eigen","r = 0",7.76091472235798,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","AIC",11,TRUE,"eigen","r <= 1",0.0124228232087466,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","SBC",4,TRUE,"trace","r = 0",15.409446358071,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","SBC",4,TRUE,"trace","r <= 1",0.308768862991643,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","SBC",4,TRUE,"eigen","r = 0",15.1006774950794,12.91,14.9,19.19,TRUE
"B_common_whseconstr","Local","Warehouse_Construction","none","none","SBC",4,TRUE,"eigen","r <= 1",0.308768862991643,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","AIC",11,TRUE,"trace","r = 0",11.4461301289476,17.85,19.96,24.6,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","AIC",11,TRUE,"trace","r <= 1",3.38365281798673,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","AIC",11,TRUE,"eigen","r = 0",8.06247731096091,13.75,15.67,20.2,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","AIC",11,TRUE,"eigen","r <= 1",3.38365281798673,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","SBC",4,TRUE,"trace","r = 0",19.4898873061745,17.85,19.96,24.6,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","SBC",4,TRUE,"trace","r <= 1",2.63902883633076,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","SBC",4,TRUE,"eigen","r = 0",16.8508584698437,13.75,15.67,20.2,TRUE
"B_common_whseconstr","Local","Warehouse_Construction","none","const","SBC",4,TRUE,"eigen","r <= 1",2.63902883633076,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","AIC",11,TRUE,"trace","r = 0",15.224296505699,22.76,25.32,30.45,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","AIC",11,TRUE,"trace","r <= 1",4.80276770312729,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","AIC",11,TRUE,"eigen","r = 0",10.4215288025718,16.85,18.96,23.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","AIC",11,TRUE,"eigen","r <= 1",4.80276770312729,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","SBC",4,TRUE,"trace","r = 0",23.7807146240417,22.76,25.32,30.45,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","SBC",4,TRUE,"trace","r <= 1",5.67510794851763,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","SBC",4,TRUE,"eigen","r = 0",18.105606675524,16.85,18.96,23.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","none","trend","SBC",4,TRUE,"eigen","r <= 1",5.67510794851763,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","AIC",11,FALSE,"trace","r = 0",9.10965653664379,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","AIC",11,FALSE,"trace","r <= 1",0.346508487327278,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","AIC",11,FALSE,"eigen","r = 0",8.76314804931651,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","AIC",11,FALSE,"eigen","r <= 1",0.346508487327278,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","SBC",4,FALSE,"trace","r = 0",15.8925353575574,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","SBC",4,FALSE,"trace","r <= 1",1.39634572298411,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","SBC",4,FALSE,"eigen","r = 0",14.4961896345733,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","none","SBC",4,FALSE,"eigen","r <= 1",1.39634572298411,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","AIC",11,FALSE,"trace","r = 0",11.3916261999532,17.85,19.96,24.6,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","AIC",11,FALSE,"trace","r <= 1",2.62842002220291,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","AIC",11,FALSE,"eigen","r = 0",8.76320617775029,13.75,15.67,20.2,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","AIC",11,FALSE,"eigen","r <= 1",2.62842002220291,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","SBC",4,FALSE,"trace","r = 0",17.4663568149356,17.85,19.96,24.6,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","SBC",4,FALSE,"trace","r <= 1",2.64533421972768,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","SBC",4,FALSE,"eigen","r = 0",14.8210225952079,13.75,15.67,20.2,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","const","SBC",4,FALSE,"eigen","r <= 1",2.64533421972768,7.52,9.24,12.97,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","AIC",11,FALSE,"trace","r = 0",13.819449742949,22.76,25.32,30.45,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","AIC",11,FALSE,"trace","r <= 1",2.04686100543188,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","AIC",11,FALSE,"eigen","r = 0",11.7725887375171,16.85,18.96,23.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","AIC",11,FALSE,"eigen","r <= 1",2.04686100543188,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","SBC",4,FALSE,"trace","r = 0",21.3975717117472,22.76,25.32,30.45,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","SBC",4,FALSE,"trace","r <= 1",4.60796079196229,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","SBC",4,FALSE,"eigen","r = 0",16.7896109197849,16.85,18.96,23.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","orig","trend","SBC",4,FALSE,"eigen","r <= 1",4.60796079196229,10.49,12.25,16.26,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","AIC",12,FALSE,"trace","r = 0",14.9555871084926,15.66,17.95,23.52,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","AIC",12,FALSE,"trace","r <= 1",0.27886399914118,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","AIC",12,FALSE,"eigen","r = 0",14.6767231093515,12.91,14.9,19.19,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","AIC",12,FALSE,"eigen","r <= 1",0.27886399914118,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","SBC",4,FALSE,"trace","r = 0",19.0516528540119,15.66,17.95,23.52,TRUE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","SBC",4,FALSE,"trace","r <= 1",1.66156861914262,6.5,8.18,11.65,FALSE
"B_common_whseconstr","Local","Warehouse_Construction","za_step","none","SBC",4,FALSE,"eigen","r = 0",17.3900842348693,12.91,14.9,19.19,TRUE
